"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
327,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00429_R3C3\n","153","Plasma","PROF_PLASMA_PGPE","usera2,FIB00429,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
327,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00429_R3C3\n","154","Plasma","PROF_PLASMA_DAS","usera2,FIB00429,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
328,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00704_R3C4\n","160","Plasma","PROF_PLASMA_NOESY","usera2,FIB00704,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
328,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00704_R3C4\n","161","Plasma","PROF_PLASMA_CPMG","usera2,FIB00704,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
328,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00704_R3C4\n","162","Plasma","PROF_PLASMA_JRES","usera2,FIB00704,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
328,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00704_R3C4\n","163","Plasma","PROF_PLASMA_PGPE","usera2,FIB00704,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
328,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00704_R3C4\n","164","Plasma","PROF_PLASMA_DAS","usera2,FIB00704,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
330,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00083_R3C6\n","170","Plasma","PROF_PLASMA_NOESY","usera2,FIB00083,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
330,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00083_R3C6\n","171","Plasma","PROF_PLASMA_CPMG","usera2,FIB00083,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
330,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00083_R3C6\n","172","Plasma","PROF_PLASMA_JRES","usera2,FIB00083,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
330,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00083_R3C6\n","173","Plasma","PROF_PLASMA_PGPE","usera2,FIB00083,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
330,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00083_R3C6\n","174","Plasma","PROF_PLASMA_DAS","usera2,FIB00083,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
337,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00144_R4C1\n","180","Plasma","PROF_PLASMA_NOESY","usera2,FIB00144,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
337,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00144_R4C1\n","181","Plasma","PROF_PLASMA_CPMG","usera2,FIB00144,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
337,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00144_R4C1\n","182","Plasma","PROF_PLASMA_JRES","usera2,FIB00144,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
337,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00144_R4C1\n","183","Plasma","PROF_PLASMA_PGPE","usera2,FIB00144,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
337,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00144_R4C1\n","184","Plasma","PROF_PLASMA_DAS","usera2,FIB00144,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
338,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00414_R4C2\n","190","Plasma","PROF_PLASMA_NOESY","usera2,FIB00414,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
338,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00414_R4C2\n","191","Plasma","PROF_PLASMA_CPMG","usera2,FIB00414,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
338,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00414_R4C2\n","192","Plasma","PROF_PLASMA_JRES","usera2,FIB00414,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
338,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00414_R4C2\n","193","Plasma","PROF_PLASMA_PGPE","usera2,FIB00414,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
338,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00414_R4C2\n","194","Plasma","PROF_PLASMA_DAS","usera2,FIB00414,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
339,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00674_R4C3\n","200","Plasma","PROF_PLASMA_NOESY","usera2,FIB00674,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
339,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00674_R4C3\n","201","Plasma","PROF_PLASMA_CPMG","usera2,FIB00674,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
339,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00674_R4C3\n","202","Plasma","PROF_PLASMA_JRES","usera2,FIB00674,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
339,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00674_R4C3\n","203","Plasma","PROF_PLASMA_PGPE","usera2,FIB00674,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
339,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00674_R4C3\n","204","Plasma","PROF_PLASMA_DAS","usera2,FIB00674,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
340,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00709_R4C4\n","210","Plasma","PROF_PLASMA_NOESY","usera2,FIB00709,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
340,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00709_R4C4\n","211","Plasma","PROF_PLASMA_CPMG","usera2,FIB00709,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
340,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00709_R4C4\n","212","Plasma","PROF_PLASMA_JRES","usera2,FIB00709,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
340,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00709_R4C4\n","213","Plasma","PROF_PLASMA_PGPE","usera2,FIB00709,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
340,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00709_R4C4\n","214","Plasma","PROF_PLASMA_DAS","usera2,FIB00709,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
342,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00087_R4C6\n","220","Plasma","PROF_PLASMA_NOESY","usera2,FIB00087,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
342,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00087_R4C6\n","221","Plasma","PROF_PLASMA_CPMG","usera2,FIB00087,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
342,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00087_R4C6\n","222","Plasma","PROF_PLASMA_JRES","usera2,FIB00087,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
342,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00087_R4C6\n","223","Plasma","PROF_PLASMA_PGPE","usera2,FIB00087,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
342,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00087_R4C6\n","224","Plasma","PROF_PLASMA_DAS","usera2,FIB00087,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
348,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_LTR_R4C12\n","230","Plasma","PROF_PLASMA_NOESY","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
348,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_LTR_R4C12\n","231","Plasma","PROF_PLASMA_CPMG","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
348,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_LTR_R4C12\n","232","Plasma","PROF_PLASMA_JRES","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
348,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_LTR_R4C12\n","233","Plasma","PROF_PLASMA_PGPE","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
348,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_LTR_R4C12\n","234","Plasma","PROF_PLASMA_DAS","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
349,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00149_R5C1\n","240","Plasma","PROF_PLASMA_NOESY","usera2,FIB00149,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
349,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00149_R5C1\n","241","Plasma","PROF_PLASMA_CPMG","usera2,FIB00149,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
349,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00149_R5C1\n","242","Plasma","PROF_PLASMA_JRES","usera2,FIB00149,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
349,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00149_R5C1\n","243","Plasma","PROF_PLASMA_PGPE","usera2,FIB00149,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
349,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00149_R5C1\n","244","Plasma","PROF_PLASMA_DAS","usera2,FIB00149,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
350,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00415_R5C2\n","250","Plasma","PROF_PLASMA_NOESY","usera2,FIB00415,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
350,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00415_R5C2\n","251","Plasma","PROF_PLASMA_CPMG","usera2,FIB00415,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
350,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00415_R5C2\n","252","Plasma","PROF_PLASMA_JRES","usera2,FIB00415,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
350,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00415_R5C2\n","253","Plasma","PROF_PLASMA_PGPE","usera2,FIB00415,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
350,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00415_R5C2\n","254","Plasma","PROF_PLASMA_DAS","usera2,FIB00415,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
351,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00679_R5C3\n","260","Plasma","PROF_PLASMA_NOESY","usera2,FIB00679,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
351,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00679_R5C3\n","261","Plasma","PROF_PLASMA_CPMG","usera2,FIB00679,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
351,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00679_R5C3\n","262","Plasma","PROF_PLASMA_JRES","usera2,FIB00679,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
351,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00679_R5C3\n","263","Plasma","PROF_PLASMA_PGPE","usera2,FIB00679,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
351,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00679_R5C3\n","264","Plasma","PROF_PLASMA_DAS","usera2,FIB00679,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
352,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00714_R5C4\n","270","Plasma","PROF_PLASMA_NOESY","usera2,FIB00714,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
352,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00714_R5C4\n","271","Plasma","PROF_PLASMA_CPMG","usera2,FIB00714,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
352,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00714_R5C4\n","272","Plasma","PROF_PLASMA_JRES","usera2,FIB00714,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
352,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00714_R5C4\n","273","Plasma","PROF_PLASMA_PGPE","usera2,FIB00714,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
352,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00714_R5C4\n","274","Plasma","PROF_PLASMA_DAS","usera2,FIB00714,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
354,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00091_R5C6\n","280","Plasma","PROF_PLASMA_NOESY","usera2,FIB00091,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
354,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00091_R5C6\n","281","Plasma","PROF_PLASMA_CPMG","usera2,FIB00091,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
354,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00091_R5C6\n","282","Plasma","PROF_PLASMA_JRES","usera2,FIB00091,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
354,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00091_R5C6\n","283","Plasma","PROF_PLASMA_PGPE","usera2,FIB00091,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
354,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00091_R5C6\n","284","Plasma","PROF_PLASMA_DAS","usera2,FIB00091,usera3,FIBr03,usera4,fib293","D:\IVDrData\data"
361,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00154_R6C1\n","290","Plasma","PROF_PLASMA_NOESY","usera2,FIB00154,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
361,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00154_R6C1\n","291","Plasma","PROF_PLASMA_CPMG","usera2,FIB00154,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
361,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00154_R6C1\n","292","Plasma","PROF_PLASMA_JRES","usera2,FIB00154,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
361,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00154_R6C1\n","293","Plasma","PROF_PLASMA_PGPE","usera2,FIB00154,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
361,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00154_R6C1\n","294","Plasma","PROF_PLASMA_DAS","usera2,FIB00154,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
362,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp033","fibers_NMR-PACS_PLA_FIB00416_R6C2\n","300","Plasma","PROF_PLASMA_NOESY","usera2,FIB00416,usera3,FIBr03,usera4,fib284","D:\IVDrData\data"
