HOLDER,USER,NAME,TITLE,EXPNO,SOLVENT,EXPERIMENT,PARAMETERS,DISK
201,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01166_R1C1\n,10,Urine,PROF_URINE_NOESY,"usera2,FIB01166,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
201,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01166_R1C1\n,11,Urine,PROF_URINE_JRES,"usera2,FIB01166,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
201,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01166_R1C1\n,12,Urine,PROF_URINE_DAS,"usera2,FIB01166,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
202,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01176_R1C2\n,20,Urine,PROF_URINE_NOESY,"usera2,FIB01176,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
202,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01176_R1C2\n,21,Urine,PROF_URINE_JRES,"usera2,FIB01176,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
202,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01176_R1C2\n,22,Urine,PROF_URINE_DAS,"usera2,FIB01176,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
203,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01024_R1C3\n,30,Urine,PROF_URINE_NOESY,"usera2,FIB01024,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
203,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01024_R1C3\n,31,Urine,PROF_URINE_JRES,"usera2,FIB01024,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
203,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01024_R1C3\n,32,Urine,PROF_URINE_DAS,"usera2,FIB01024,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
204,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01030_R1C4\n,40,Urine,PROF_URINE_NOESY,"usera2,FIB01030,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
204,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01030_R1C4\n,41,Urine,PROF_URINE_JRES,"usera2,FIB01030,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
204,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01030_R1C4\n,42,Urine,PROF_URINE_DAS,"usera2,FIB01030,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
205,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01131_R1C5\n,50,Urine,PROF_URINE_NOESY,"usera2,FIB01131,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
205,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01131_R1C5\n,51,Urine,PROF_URINE_JRES,"usera2,FIB01131,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
205,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01131_R1C5\n,52,Urine,PROF_URINE_DAS,"usera2,FIB01131,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
206,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01147_R1C6\n,60,Urine,PROF_URINE_NOESY,"usera2,FIB01147,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
206,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01147_R1C6\n,61,Urine,PROF_URINE_JRES,"usera2,FIB01147,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
206,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01147_R1C6\n,62,Urine,PROF_URINE_DAS,"usera2,FIB01147,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
213,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01169_R2C1\n,70,Urine,PROF_URINE_NOESY,"usera2,FIB01169,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
213,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01169_R2C1\n,71,Urine,PROF_URINE_JRES,"usera2,FIB01169,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
213,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01169_R2C1\n,72,Urine,PROF_URINE_DAS,"usera2,FIB01169,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
214,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01179_R2C2\n,80,Urine,PROF_URINE_NOESY,"usera2,FIB01179,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
214,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01179_R2C2\n,81,Urine,PROF_URINE_JRES,"usera2,FIB01179,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
214,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01179_R2C2\n,82,Urine,PROF_URINE_DAS,"usera2,FIB01179,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
215,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C3\n,90,Urine,PROF_URINE_NOESY,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
215,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C3\n,91,Urine,PROF_URINE_JRES,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
215,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C3\n,92,Urine,PROF_URINE_DAS,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
216,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01035_R2C4\n,100,Urine,PROF_URINE_NOESY,"usera2,FIB01035,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
216,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01035_R2C4\n,101,Urine,PROF_URINE_JRES,"usera2,FIB01035,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
216,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01035_R2C4\n,102,Urine,PROF_URINE_DAS,"usera2,FIB01035,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
217,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01136_R2C5\n,110,Urine,PROF_URINE_NOESY,"usera2,FIB01136,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
217,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01136_R2C5\n,111,Urine,PROF_URINE_JRES,"usera2,FIB01136,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
217,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01136_R2C5\n,112,Urine,PROF_URINE_DAS,"usera2,FIB01136,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
218,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01152_R2C6\n,120,Urine,PROF_URINE_NOESY,"usera2,FIB01152,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
218,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01152_R2C6\n,121,Urine,PROF_URINE_JRES,"usera2,FIB01152,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
218,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01152_R2C6\n,122,Urine,PROF_URINE_DAS,"usera2,FIB01152,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
220,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C8\n,130,Urine,PROF_URINE_NOESY,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
220,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C8\n,131,Urine,PROF_URINE_JRES,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
220,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R2C8\n,132,Urine,PROF_URINE_DAS,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
224,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R2C12\n,140,Urine,PROF_URINE_NOESY,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
224,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R2C12\n,141,Urine,PROF_URINE_JRES,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
224,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R2C12\n,142,Urine,PROF_URINE_DAS,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
225,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01172_R3C1\n,150,Urine,PROF_URINE_NOESY,"usera2,FIB01172,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
225,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01172_R3C1\n,151,Urine,PROF_URINE_JRES,"usera2,FIB01172,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
225,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01172_R3C1\n,152,Urine,PROF_URINE_DAS,"usera2,FIB01172,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
226,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01009_R3C2\n,160,Urine,PROF_URINE_NOESY,"usera2,FIB01009,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
226,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01009_R3C2\n,161,Urine,PROF_URINE_JRES,"usera2,FIB01009,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
226,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01009_R3C2\n,162,Urine,PROF_URINE_DAS,"usera2,FIB01009,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
227,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01029_R3C3\n,170,Urine,PROF_URINE_NOESY,"usera2,FIB01029,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
227,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01029_R3C3\n,171,Urine,PROF_URINE_JRES,"usera2,FIB01029,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
227,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01029_R3C3\n,172,Urine,PROF_URINE_DAS,"usera2,FIB01029,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
228,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01040_R3C4\n,180,Urine,PROF_URINE_NOESY,"usera2,FIB01040,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
228,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01040_R3C4\n,181,Urine,PROF_URINE_JRES,"usera2,FIB01040,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
228,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01040_R3C4\n,182,Urine,PROF_URINE_DAS,"usera2,FIB01040,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
229,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01141_R3C5\n,190,Urine,PROF_URINE_NOESY,"usera2,FIB01141,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
229,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01141_R3C5\n,191,Urine,PROF_URINE_JRES,"usera2,FIB01141,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
229,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01141_R3C5\n,192,Urine,PROF_URINE_DAS,"usera2,FIB01141,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
237,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01175_R4C1\n,200,Urine,PROF_URINE_NOESY,"usera2,FIB01175,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
237,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01175_R4C1\n,201,Urine,PROF_URINE_JRES,"usera2,FIB01175,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
237,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01175_R4C1\n,202,Urine,PROF_URINE_DAS,"usera2,FIB01175,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
238,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01011_R4C2\n,210,Urine,PROF_URINE_NOESY,"usera2,FIB01011,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
238,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01011_R4C2\n,211,Urine,PROF_URINE_JRES,"usera2,FIB01011,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
238,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01011_R4C2\n,212,Urine,PROF_URINE_DAS,"usera2,FIB01011,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
239,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01034_R4C3\n,220,Urine,PROF_URINE_NOESY,"usera2,FIB01034,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
239,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01034_R4C3\n,221,Urine,PROF_URINE_JRES,"usera2,FIB01034,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
239,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01034_R4C3\n,222,Urine,PROF_URINE_DAS,"usera2,FIB01034,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
240,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01098_R4C4\n,230,Urine,PROF_URINE_NOESY,"usera2,FIB01098,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
240,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01098_R4C4\n,231,Urine,PROF_URINE_JRES,"usera2,FIB01098,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
240,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01098_R4C4\n,232,Urine,PROF_URINE_DAS,"usera2,FIB01098,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
241,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01146_R4C5\n,240,Urine,PROF_URINE_NOESY,"usera2,FIB01146,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
241,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01146_R4C5\n,241,Urine,PROF_URINE_JRES,"usera2,FIB01146,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
241,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01146_R4C5\n,242,Urine,PROF_URINE_DAS,"usera2,FIB01146,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
248,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R4C12\n,250,Urine,PROF_URINE_NOESY,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
248,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R4C12\n,251,Urine,PROF_URINE_JRES,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
248,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R4C12\n,252,Urine,PROF_URINE_DAS,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
249,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01178_R5C1\n,260,Urine,PROF_URINE_NOESY,"usera2,FIB01178,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
