HOLDER,USER,NAME,TITLE,EXPNO,SOLVENT,EXPERIMENT,PARAMETERS,DISK
249,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01178_R5C1\n,261,Urine,PROF_URINE_JRES,"usera2,FIB01178,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
249,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01178_R5C1\n,262,Urine,PROF_URINE_DAS,"usera2,FIB01178,usera3,FIBr02,usera4,fib621",D:\IVDrData\data
250,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01013_R5C2\n,270,Urine,PROF_URINE_NOESY,"usera2,FIB01013,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
250,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01013_R5C2\n,271,Urine,PROF_URINE_JRES,"usera2,FIB01013,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
250,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01013_R5C2\n,272,Urine,PROF_URINE_DAS,"usera2,FIB01013,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
251,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01039_R5C3\n,280,Urine,PROF_URINE_NOESY,"usera2,FIB01039,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
251,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01039_R5C3\n,281,Urine,PROF_URINE_JRES,"usera2,FIB01039,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
251,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01039_R5C3\n,282,Urine,PROF_URINE_DAS,"usera2,FIB01039,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
252,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01104_R5C4\n,290,Urine,PROF_URINE_NOESY,"usera2,FIB01104,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
252,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01104_R5C4\n,291,Urine,PROF_URINE_JRES,"usera2,FIB01104,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
252,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01104_R5C4\n,292,Urine,PROF_URINE_DAS,"usera2,FIB01104,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
253,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01151_R5C5\n,300,Urine,PROF_URINE_NOESY,"usera2,FIB01151,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
253,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01151_R5C5\n,301,Urine,PROF_URINE_JRES,"usera2,FIB01151,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
253,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01151_R5C5\n,302,Urine,PROF_URINE_DAS,"usera2,FIB01151,usera3,FIBr02,usera4,fib646",D:\IVDrData\data
261,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01167_R6C1\n,310,Urine,PROF_URINE_NOESY,"usera2,FIB01167,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
261,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01167_R6C1\n,311,Urine,PROF_URINE_JRES,"usera2,FIB01167,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
261,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01167_R6C1\n,312,Urine,PROF_URINE_DAS,"usera2,FIB01167,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
262,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01015_R6C2\n,320,Urine,PROF_URINE_NOESY,"usera2,FIB01015,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
262,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01015_R6C2\n,321,Urine,PROF_URINE_JRES,"usera2,FIB01015,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
262,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01015_R6C2\n,322,Urine,PROF_URINE_DAS,"usera2,FIB01015,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
263,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01022_R6C3\n,330,Urine,PROF_URINE_NOESY,"usera2,FIB01022,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
263,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01022_R6C3\n,331,Urine,PROF_URINE_JRES,"usera2,FIB01022,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
263,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01022_R6C3\n,332,Urine,PROF_URINE_DAS,"usera2,FIB01022,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
264,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01110_R6C4\n,340,Urine,PROF_URINE_NOESY,"usera2,FIB01110,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
264,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01110_R6C4\n,341,Urine,PROF_URINE_JRES,"usera2,FIB01110,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
264,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01110_R6C4\n,342,Urine,PROF_URINE_DAS,"usera2,FIB01110,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
265,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01132_R6C5\n,350,Urine,PROF_URINE_NOESY,"usera2,FIB01132,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
265,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01132_R6C5\n,351,Urine,PROF_URINE_JRES,"usera2,FIB01132,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
265,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01132_R6C5\n,352,Urine,PROF_URINE_DAS,"usera2,FIB01132,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
272,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R6C12\n,360,Urine,PROF_URINE_NOESY,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
272,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R6C12\n,361,Urine,PROF_URINE_JRES,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
272,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R6C12\n,362,Urine,PROF_URINE_DAS,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
273,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01170_R7C1\n,370,Urine,PROF_URINE_NOESY,"usera2,FIB01170,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
273,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01170_R7C1\n,371,Urine,PROF_URINE_JRES,"usera2,FIB01170,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
273,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01170_R7C1\n,372,Urine,PROF_URINE_DAS,"usera2,FIB01170,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
274,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01017_R7C2\n,380,Urine,PROF_URINE_NOESY,"usera2,FIB01017,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
274,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01017_R7C2\n,381,Urine,PROF_URINE_JRES,"usera2,FIB01017,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
274,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01017_R7C2\n,382,Urine,PROF_URINE_DAS,"usera2,FIB01017,usera3,FIBr02,usera4,fib624",D:\IVDrData\data
275,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C3\n,390,Urine,PROF_URINE_NOESY,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
275,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C3\n,391,Urine,PROF_URINE_JRES,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
275,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C3\n,392,Urine,PROF_URINE_DAS,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
276,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01116_R7C4\n,400,Urine,PROF_URINE_NOESY,"usera2,FIB01116,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
276,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01116_R7C4\n,401,Urine,PROF_URINE_JRES,"usera2,FIB01116,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
276,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01116_R7C4\n,402,Urine,PROF_URINE_DAS,"usera2,FIB01116,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
277,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01137_R7C5\n,410,Urine,PROF_URINE_NOESY,"usera2,FIB01137,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
277,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01137_R7C5\n,411,Urine,PROF_URINE_JRES,"usera2,FIB01137,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
277,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01137_R7C5\n,412,Urine,PROF_URINE_DAS,"usera2,FIB01137,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
280,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C8\n,420,Urine,PROF_URINE_NOESY,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
280,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C8\n,421,Urine,PROF_URINE_JRES,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
280,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_SLTR_R7C8\n,422,Urine,PROF_URINE_DAS,"usera2,SLTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
285,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01173_R8C1\n,430,Urine,PROF_URINE_NOESY,"usera2,FIB01173,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
285,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01173_R8C1\n,431,Urine,PROF_URINE_JRES,"usera2,FIB01173,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
285,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01173_R8C1\n,432,Urine,PROF_URINE_DAS,"usera2,FIB01173,usera3,FIBr02,usera4,fib623",D:\IVDrData\data
286,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01021_R8C2\n,440,Urine,PROF_URINE_NOESY,"usera2,FIB01021,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
286,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01021_R8C2\n,441,Urine,PROF_URINE_JRES,"usera2,FIB01021,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
286,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01021_R8C2\n,442,Urine,PROF_URINE_DAS,"usera2,FIB01021,usera3,FIBr02,usera4,fib632",D:\IVDrData\data
287,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01025_R8C3\n,450,Urine,PROF_URINE_NOESY,"usera2,FIB01025,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
287,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01025_R8C3\n,451,Urine,PROF_URINE_JRES,"usera2,FIB01025,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
287,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01025_R8C3\n,452,Urine,PROF_URINE_DAS,"usera2,FIB01025,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
288,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01122_R8C4\n,460,Urine,PROF_URINE_NOESY,"usera2,FIB01122,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
288,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01122_R8C4\n,461,Urine,PROF_URINE_JRES,"usera2,FIB01122,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
288,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01122_R8C4\n,462,Urine,PROF_URINE_DAS,"usera2,FIB01122,usera3,FIBr02,usera4,fib634",D:\IVDrData\data
289,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01142_R8C5\n,470,Urine,PROF_URINE_NOESY,"usera2,FIB01142,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
289,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01142_R8C5\n,471,Urine,PROF_URINE_JRES,"usera2,FIB01142,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
289,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_FIB01142_R8C5\n,472,Urine,PROF_URINE_DAS,"usera2,FIB01142,usera3,FIBr02,usera4,fib659",D:\IVDrData\data
296,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,480,Urine,PROF_URINE_NOESY,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
296,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,481,Urine,PROF_URINE_JRES,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
296,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,482,Urine,PROF_URINE_DAS,"usera2,LTR,usera3,FIBr02,usera4,URI",D:\IVDrData\data
RLL forgot 3 samples that where added manually in an untested stunt… beware,,,,,,,,
"Please complete the holders accordingly that corresponds to C6, D6 and E6",,,,,,,,
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,490,Urine,PROF_URINE_NOESY,"usera2,FIB01180,usera3,FIBr02,usera4,fib117",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,491,Urine,PROF_URINE_JRES,"usera2,FIB01180,usera3,FIBr02,usera4,fib117",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,492,Urine,PROF_URINE_DAS,"usera2,FIB01180,usera3,FIBr02,usera4,fib117",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,500,Urine,PROF_URINE_NOESY,"usera2,FIB01181,usera3,FIBr02,usera4,fib579",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,501,Urine,PROF_URINE_JRES,"usera2,FIB01181,usera3,FIBr02,usera4,fib579",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,502,Urine,PROF_URINE_DAS,"usera2,FIB01181,usera3,FIBr02,usera4,fib579",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,510,Urine,PROF_URINE_NOESY,"usera2,FIB01182,usera3,FIBr02,usera4,fib329",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,511,Urine,PROF_URINE_JRES,"usera2,FIB01182,usera3,FIBr02,usera4,fib329",D:\IVDrData\data
,nmrsu,fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp024,fibers_NMR-URINE_URI_LTR_R8C12\n,512,Urine,PROF_URINE_DAS,"usera2,FIB01182,usera3,FIBr02,usera4,fib329",D:\IVDrData\data